user_id,amount,hour,location_change,device_change,txn_count_1h,is_fraud
4255,12096.606928330195,4,1,0,2,1
3581,441.31506677095166,11,1,0,4,1
1018,466.0293275367078,21,0,1,2,1
3154,3330.7823258699705,19,0,0,0,0
3591,1266.2073649511965,17,1,0,2,1
4208,4949.229887850681,6,1,0,1,1
4070,2930.642562131547,19,0,0,0,0
48,2666.8556218464987,21,0,1,1,1
3664,215.06732525243822,11,1,0,0,1
4472,73.0698218646202,1,0,1,4,1
828,761.8264342319414,15,1,0,1,1
4723,490.0074078941648,1,0,0,1,0
2090,2491.735789986161,21,0,0,1,0
2057,1198.3438706453774,7,1,1,3,1
819,1481.0914004733086,0,0,0,1,0
4753,3361.2393864423616,13,1,1,3,1
3985,1302.1099641611424,9,1,0,4,1
3681,1574.591881689959,22,0,1,1,1
1812,3694.378611375384,21,0,1,4,1
4886,1128.9303872144885,20,1,1,6,1
3115,173.57198568348804,12,1,1,0,1
1630,1475.05604049875,9,1,0,2,1
1544,1731.963843970984,12,1,1,1,1
3580,1434.047150376961,12,0,0,2,0
1905,596.9455456738573,23,0,0,1,0
1437,506.4068839083868,0,1,1,1,1
3318,923.2976462615433,4,1,1,1,1
3521,363.592362064776,15,1,1,6,1
3060,2193.3703690962493,5,1,1,0,1
4117,1907.335777498302,3,1,0,2,1
999,2001.4959233827612,9,1,0,4,1
1432,509.26196917440836,10,1,1,3,1
4553,566.1295351357726,1,1,1,1,1
3062,3096.5939924881523,23,0,1,2,1
265,2343.087206318982,20,0,0,4,0
3732,4161.762742154408,21,1,0,2,1
2275,1033.3712460675429,8,1,1,2,1
3876,1585.1742133099583,13,0,0,1,0
3318,2684.7670654704916,1,1,0,2,1
2047,7311.273844272451,4,1,1,3,1
3145,9138.026176773918,11,1,0,6,1
3222,14201.254540662772,0,1,0,3,1
3141,4424.145226900418,18,0,1,1,1
4901,2041.3635415700314,21,1,0,2,1
1254,13.990722752775053,23,0,1,4,1
723,2404.906340960805,11,0,1,4,1
84,545.1915990853287,20,0,1,2,1
4836,117.73252530706107,11,0,1,1,1
3371,2389.2626703560613,19,0,0,2,0
3820,2821.263676401471,4,0,1,2,1
3365,2154.287512277312,19,0,1,2,1
1758,908.7953838587945,1,1,0,2,1
4319,1430.8024464849352,13,0,0,5,0
2781,5465.125189985127,16,0,0,1,0
3288,2615.7869805682894,23,0,1,4,1
2453,1405.119615340687,14,1,1,0,1
329,1800.0925407316354,16,1,0,3,1
426,5253.408640062992,1,1,0,3,1
770,1001.0329663005976,20,1,0,2,1
3976,214.8223792309097,7,0,1,2,1
608,788.5347993349377,9,0,0,2,0
1853,1072.971475485496,2,1,1,0,1
2673,637.5582102101617,10,1,1,2,1
2125,1505.677198204787,8,1,0,3,1
1301,727.2779162622933,14,1,1,4,1
466,217.79928727338867,21,1,0,5,1
1965,416.678637484952,10,0,1,0,1
1946,5005.88260394569,2,1,1,1,1
2540,1986.3199515921988,6,0,0,3,0
2361,754.655542300086,22,0,0,0,0
2040,914.3103703032112,6,0,0,4,0
1185,1360.0006465422348,3,1,0,6,1
3935,2236.385686652241,5,1,1,2,1
3218,1745.4085951321726,18,0,1,3,1
2783,5397.134351797298,13,1,0,1,1
778,1965.656240551968,3,1,0,4,1
3380,4833.568657390907,18,1,1,1,1
2419,10.889912139035136,18,1,1,2,1
4078,4424.747999689852,16,1,1,2,1
4263,2556.3770679165323,20,1,1,3,1
2440,377.9515842539926,18,0,0,2,0
4832,610.4379492320719,11,1,0,2,1
1990,1565.3124354756583,16,1,0,2,1
1067,266.92143104565645,14,0,1,0,1
945,3077.663198201915,8,0,0,3,0
29,3132.506538071494,19,0,0,1,0
1898,716.0631236149196,15,1,0,2,1
1698,144.74788668965965,17,1,1,1,1
2815,8992.175871212934,17,1,0,2,1
3366,577.3087679718175,3,1,1,0,1
2489,139.89805259463662,3,0,1,2,1
1666,800.8505370743278,20,1,0,2,1
4620,6947.746622926032,0,0,1,2,1
1571,3149.3736999923894,4,1,1,3,1
1734,1309.1344214705282,11,0,0,4,0
760,728.6379468239843,13,1,0,0,1
2158,1100.8873066425206,9,1,1,0,1
1352,35.03631815424113,17,1,1,3,1
3477,2534.3256715297434,20,1,0,3,1
1269,209.93067983751942,9,1,0,3,1
1786,1463.932268655793,15,1,1,2,1
3950,1668.7075750891936,5,0,1,2,1
2608,3.3824071624460736,2,0,1,2,1
399,7811.945289404395,19,0,1,3,1
2631,719.4707809165782,14,0,0,2,0
2447,160.73806563984266,4,1,1,3,1
1670,3853.627125848883,5,0,1,2,1
239,329.63750660643495,21,1,1,1,1
3537,50.543589828355415,11,1,1,2,1
3862,1365.1690431205968,0,0,0,0,0
3104,278.33330652419215,21,1,0,1,1
1147,8082.335649597308,9,0,0,1,0
1558,20.931120079147426,2,0,0,1,0
3739,105.10890323188191,20,1,1,1,1
2158,3582.926622961808,4,0,0,0,0
3452,548.2203666445718,14,0,0,1,0
300,4851.693167173934,3,1,1,1,1
3699,745.4258885287338,18,0,1,2,1
4054,144.67402385145692,16,1,1,5,1
4860,21.29658280585,22,1,1,2,1
249,664.152203356014,7,0,1,1,1
2569,1283.883966990117,4,1,0,2,1
4130,2.0332550334977557,23,1,0,3,1
4324,1740.2804902455246,3,0,0,2,0
4681,811.9151347168324,23,1,1,1,1
2861,989.0960819455046,18,0,1,3,1
724,606.0271991583517,23,1,0,2,1
570,1505.9863343074728,21,0,0,2,0
220,523.0480522504056,8,0,1,5,1
1395,289.6402249113545,12,1,1,3,1
2835,4426.349695396384,20,1,0,0,1
2123,990.4130883766269,16,0,1,2,1
4232,160.10117422130716,7,0,0,2,0
4001,523.5680275634334,18,0,0,2,0
4350,741.9620020840281,10,0,0,2,0
3090,2936.278731598131,20,1,0,2,1
50,45.01376985393255,13,1,0,5,1
515,1301.1315052575699,17,0,1,4,1
2792,1047.4586571096877,22,1,0,1,1
2779,6909.221736872008,4,1,0,2,1
2619,397.0848426374901,22,0,1,4,1
1838,1977.0280570177913,11,0,1,3,1
4672,451.7868702946886,15,0,1,4,1
1166,1590.0145670641602,15,1,1,3,1
4999,1619.646204898058,13,1,0,1,1
2250,156.67290966232534,6,1,0,2,1
415,1219.2719226871511,20,0,0,2,0
2269,1236.6587503604735,20,1,0,2,1
1105,768.7873784375704,8,1,1,1,1
4859,649.1307611587368,2,0,1,1,1
4659,507.9736396081119,13,0,1,1,1
3357,11.917580508959322,23,1,0,3,1
2417,3.6358718672217862,0,1,1,1,1
1935,1782.1585116899614,13,1,0,3,1
204,689.1085683119366,19,1,0,7,1
69,367.5780398626677,17,0,1,0,1
516,2308.6847517123574,2,1,1,1,1
3564,1505.3891858373893,5,0,0,1,0
4457,4929.226565407432,3,0,1,3,1
1465,3555.9135768846486,0,0,0,1,0
1653,2594.5840029709084,20,1,1,0,1
707,270.68196001838817,2,0,0,2,0
1626,2193.7600136227206,17,1,0,1,1
4753,2367.859646720496,19,1,1,3,1
3786,2882.1989133357833,19,1,0,2,1
1346,610.6949790393957,2,1,1,4,1
344,2044.9559765078154,20,1,1,2,1
3787,1926.1277691424605,20,0,1,2,1
536,973.2745686698132,15,1,1,2,1
355,2178.355748301154,23,1,1,3,1
3543,181.3720104926931,6,1,1,0,1
983,2062.87024744126,8,1,1,3,1
1346,1862.8878486114638,22,0,0,7,1
3010,473.026069944623,1,1,0,3,1
527,3409.846029791562,2,0,0,3,0
931,4149.528996441385,21,1,1,0,1
2757,472.6702253844218,0,0,0,3,0
2283,158.0021832018599,23,0,1,1,1
1947,1850.5391604234446,22,0,1,0,1
3928,1307.5357560548557,5,1,1,0,1
2542,1115.8142993961421,20,0,0,1,0
1917,2862.6531627947015,14,1,0,3,1
3361,6990.750613006645,4,0,1,2,1
1594,1298.887365525957,12,1,0,1,1
2926,12.348198722213171,7,0,0,7,1
3626,1814.0036876619115,23,1,0,1,1
1224,2122.4357466513566,12,0,0,1,0
1960,3520.734476076333,18,0,1,3,1
966,444.80510458391166,8,0,0,0,0
4993,1486.0519349077758,2,1,1,1,1
3679,1185.27020058645,13,0,0,2,0
4313,2183.9117506250113,23,0,0,3,0
623,132.15794995523152,6,1,0,1,1
4449,4308.55314851693,12,1,1,1,1
4788,1431.4294627656375,8,1,0,2,1
4727,4191.880926363579,10,0,1,4,1
2373,831.7495984475173,8,0,0,0,0
2949,2119.873147848745,10,1,0,1,1
3300,6280.367256344336,13,0,0,4,0
1169,5742.757412074807,14,1,1,5,1
4750,5768.480360758352,16,0,1,2,1
392,87.79268204547063,0,1,0,2,1
3810,1031.7299365022122,2,1,0,3,1
2408,125.41374847669314,22,0,1,0,1
4865,740.6120334319457,2,1,1,1,1
4893,383.72124696308987,2,1,1,1,1
4261,1935.8914681396268,3,1,0,3,1
4829,3035.050187584445,23,1,1,2,1
581,1440.4077283107663,16,1,1,1,1
821,3174.1112825042696,19,1,1,4,1
1248,25.7921898625502,3,0,0,3,0
124,3434.896813028271,12,0,0,1,0
4440,392.9064190500293,23,0,1,1,1
1875,1235.8415876335405,6,0,1,2,1
524,1168.8927171357511,3,0,1,1,1
3124,4129.587164200118,7,1,1,2,1
4225,6761.5632543788815,10,1,1,2,1
3199,589.0668899550496,18,1,1,3,1
2786,139.58603859655506,6,1,1,2,1
2119,2102.628087741959,8,1,0,0,1
1211,1397.6891066310648,21,0,0,3,0
1027,1668.063158095863,3,0,1,0,1
4118,94.74977910337455,3,0,0,2,0
4262,2986.065621322723,0,1,0,0,1
498,528.8516552856092,5,1,1,2,1
4530,815.7463530919315,2,1,0,1,1
2806,518.4580216597716,2,0,0,2,0
4933,5835.490206731311,0,0,1,1,1
1694,369.58156534649993,6,0,0,0,0
4759,2635.9186419153875,8,0,1,1,1
725,564.055626396085,2,0,1,1,1
376,1106.490910199566,22,0,0,0,0
4399,11074.102217661528,14,0,1,3,1
2453,212.00309602179976,2,1,0,0,1
3860,4263.310200219042,10,0,0,3,0
1687,5839.391329105704,17,0,0,0,0
4804,2396.162354386482,2,0,0,0,0
257,20.024288792524978,19,1,1,4,1
4495,3438.4897537283136,6,1,1,2,1
3601,4278.755570349282,8,1,0,0,1
51,7919.713727240922,16,0,1,1,1
595,3656.628011503405,8,0,1,3,1
4914,1179.690647276752,9,1,1,2,1
4732,2333.6731185269505,12,0,1,0,1
3874,1327.6758944787514,4,0,1,2,1
3437,870.8746916299312,13,1,1,0,1
1073,1969.2809765724685,3,0,0,5,0
1477,2937.89542401319,13,1,0,4,1
4871,2020.657768826673,10,0,1,2,1
3021,3504.058936716158,21,0,0,0,0
1665,388.07983781793,9,0,1,1,1
4493,935.8341802965838,4,0,1,2,1
2731,749.636551508814,20,0,1,2,1
1396,431.65858088266907,11,1,0,1,1
3898,1171.006127557393,20,1,0,3,1
4625,5908.1395826881835,14,0,0,0,0
4781,1544.4166709591107,23,0,0,2,0
4046,674.8790633707602,12,1,0,2,1
2661,874.0992319697099,7,0,1,0,1
2234,1899.052485207655,3,0,0,3,0
3323,870.0352529413229,12,1,0,4,1
4198,1545.8823043312907,14,0,0,0,0
4219,640.8510546584652,8,0,1,1,1
2102,849.0856853597115,23,1,0,2,1
1307,2446.5005791539256,5,0,0,3,0
1638,1757.1150935264284,17,0,1,1,1
1141,196.29951447146158,8,0,0,1,0
616,7237.402619132376,21,1,0,0,1
4653,101.1911240532891,23,1,1,2,1
4210,173.16382342426616,5,0,1,1,1
1567,2417.207345470374,20,1,0,2,1
977,2462.127199963802,6,0,1,2,1
4797,38.234212421535425,11,1,0,4,1
1317,2058.660754910478,3,0,0,0,0
2340,67.65141553785416,10,0,0,2,0
4357,6476.626726026451,2,1,0,4,1
2097,2382.3934925586263,6,0,0,3,0
379,413.01072694556115,1,0,0,2,0
3466,344.1994479629504,9,0,0,1,0
2272,1686.37007200784,2,1,0,1,1
1047,2007.6157042057657,16,1,0,3,1
1008,3558.5272949047353,10,0,0,4,0
110,4672.721219988205,0,1,1,3,1
2772,996.9163144610254,1,0,1,1,1
3884,3716.8865620690663,12,0,1,1,1
2601,1563.4324215054837,13,0,0,5,0
3244,1271.9545091801526,16,0,1,3,1
1006,2401.094995170932,1,0,0,3,0
4794,217.8335775144053,16,0,1,1,1
306,616.8215524413101,18,1,0,5,1
959,3393.946330460547,8,1,1,2,1
954,1402.6766263034567,23,0,1,2,1
2669,4772.877898198345,11,1,0,1,1
3539,185.77444960635418,15,1,1,2,1
2678,752.0441134223746,3,0,1,0,1
1631,878.7157455884648,23,0,0,4,0
1792,1098.856841178059,10,0,0,1,0
2604,8658.117324451243,20,0,0,1,0
1972,744.0491961895028,19,0,1,1,1
67,1462.4560915098161,3,0,1,5,1
835,1536.0489076210158,1,1,1,1,1
206,2946.3026006446794,9,1,0,1,1
2834,1459.0788107180829,8,1,0,2,1
4251,1861.4761916138357,16,1,0,1,1
1715,2799.39193169441,11,0,1,0,1
1533,213.2381806169152,3,0,1,0,1
3146,6619.359141704015,8,1,1,3,1
3121,3745.559598269863,13,0,1,1,1
708,984.5724691596753,3,0,0,3,0
179,2606.979292687316,1,0,1,0,1
113,2873.7030480584517,17,0,1,0,1
757,3797.5286643771433,12,0,1,4,1
897,417.2903873930114,9,0,0,1,0
2869,2432.7842290049566,13,1,1,2,1
159,67.8179941508316,8,1,1,7,1
786,245.64445126920256,10,1,0,4,1
1804,2992.81640493068,19,0,0,1,0
1840,3353.3254515907824,0,1,1,2,1
3169,1795.116825505795,11,0,0,4,0
2299,1743.0457411542147,16,1,1,1,1
4079,2768.683963450414,16,1,0,2,1
1543,4730.7265334643025,7,1,1,1,1
4209,1093.3034692212689,16,1,0,2,1
4355,243.9310570629707,20,1,1,0,1
2155,3652.6941811439797,19,1,0,1,1
575,836.0193644962126,20,1,0,3,1
3039,287.2460519327115,12,0,1,0,1
1382,1907.0321549387888,12,0,0,1,0
1223,1725.8977192671587,14,0,1,2,1
2475,1285.8444980466804,17,0,0,4,0
1502,3929.331297411538,12,0,1,3,1
859,635.5289847555324,7,1,0,0,1
3575,26.647263956937522,6,1,1,1,1
3730,781.553185774041,22,0,1,1,1
2966,19.506740514659686,18,1,1,3,1
3192,1568.732807446216,9,0,1,1,1
1597,950.4289012009987,11,0,1,1,1
1562,3363.4016155781283,1,0,1,4,1
2523,3194.873950141661,13,1,1,6,1
2600,1140.5798351462652,9,0,1,2,1
2392,487.93084336821187,16,1,1,1,1
2676,1097.8507994083648,12,0,0,1,0
2184,2050.6366624977973,0,0,0,1,0
277,421.9507237861789,22,1,1,2,1
3883,2966.0212750484025,14,1,1,1,1
3605,802.6281026619447,0,1,0,2,1
2079,5381.707667169831,14,0,0,1,0
4343,1434.3492030045823,19,0,1,1,1
4507,3756.289440430973,14,1,0,5,1
4078,1913.6660534061702,13,1,0,0,1
4169,1617.5733275389068,12,1,1,1,1
1121,2292.2264095064565,1,0,0,2,0
4769,3337.220368238461,7,1,1,1,1
2524,2068.502278824768,8,1,0,3,1
3371,3191.471309142906,18,0,0,3,0
4383,422.5909467728412,18,1,0,1,1
1909,650.1215050198484,22,0,1,2,1
3521,522.0097138884685,8,1,1,2,1
4308,3201.979277759037,22,0,0,1,0
4497,180.1307452510723,6,0,0,1,0
4751,3177.929818228609,13,0,0,1,0
3106,985.4551053454932,1,0,1,2,1
498,165.69211782443583,11,0,0,3,0
3588,1104.7758592428054,10,1,0,1,1
4194,714.7855474162026,16,1,0,1,1
2414,1792.7418247662313,1,1,0,3,1
3801,1279.3138083678248,21,0,0,2,0
463,704.1635633218765,11,1,0,0,1
2761,3964.8611730177927,14,1,0,2,1
3458,1044.5195735543302,7,0,0,0,0
273,1272.3619838615439,7,1,1,1,1
1151,3749.784714972505,21,1,1,4,1
3390,186.54904468009457,17,0,1,1,1
19,988.2423194860365,13,1,0,1,1
1617,1031.1962766640665,9,0,1,0,1
3179,1369.666296839856,3,0,1,0,1
4082,224.3688073790705,15,0,0,1,0
412,216.64116522762373,15,0,1,1,1
742,1077.1336059008615,20,0,0,4,0
2672,67.17356453821688,16,1,0,3,1
2780,588.7001325442693,8,0,0,0,0
2625,449.23115285242704,10,1,0,2,1
515,1344.2837352214392,12,0,0,2,0
207,22.444584487155606,0,1,1,0,1
948,2252.378834077294,6,0,1,1,1
2442,3870.1603112595617,10,0,1,3,1
1829,2453.401737113386,2,0,0,2,0
3599,3408.356372313502,1,0,1,3,1
2168,2061.8123506687525,13,0,1,0,1
1657,1415.98174774507,9,0,1,3,1
602,494.4155658605552,23,1,1,2,1
712,655.9704800688669,19,0,1,0,1
1204,764.5951314572704,16,0,1,3,1
1392,77.51839182778232,7,1,1,3,1
2697,4885.736084613208,14,0,0,0,0
3273,4611.233420076947,21,1,1,2,1
4926,228.08025959435656,5,0,0,1,0
3132,1626.988044896503,19,0,0,3,0
3731,1260.875515671259,21,0,1,4,1
2667,2300.320686010517,1,1,1,2,1
550,1847.7269685352865,21,1,0,2,1
4742,265.5132169616183,14,0,0,2,0
3983,2158.0761099729184,15,0,1,0,1
1245,1877.442367934815,1,0,1,3,1
3887,1515.2589285793088,21,0,0,4,0
4013,1029.6882629043125,13,1,1,1,1
2550,6198.677281844919,22,0,1,3,1
3205,3786.7813788692397,19,0,0,1,0
846,1759.363077121148,0,0,0,2,0
4546,12.796500974315203,8,1,0,2,1
44,1131.7017189092337,16,1,0,0,1
659,2410.21174901581,20,1,1,3,1
4824,249.5267112367431,13,0,1,1,1
3931,1043.6033367589462,22,0,0,0,0
2868,425.706417811951,9,1,1,0,1
3648,825.4114780936711,12,0,0,1,0
2783,54.06255852199691,12,1,1,1,1
1692,271.0264411889944,21,1,1,3,1
2226,1213.0468745583985,18,1,1,2,1
3067,4569.29234451913,7,0,0,1,0
1948,1348.9712771310612,6,1,0,2,1
1366,1206.8962225687328,16,0,0,3,0
3131,3098.279798216722,7,0,0,3,0
4534,623.4853132533384,3,0,1,1,1
4522,199.79260832417867,6,1,0,4,1
968,470.3629857722807,22,0,1,4,1
1405,3133.7229504109073,19,0,0,4,0
486,2260.502683341936,23,1,0,3,1
1756,191.99383206623858,16,0,1,0,1
3631,2199.7851775059057,4,1,1,3,1
2969,5363.346840922856,19,1,0,4,1
1580,91.99354624596836,3,0,1,1,1
2796,1916.4042220222289,18,0,0,4,0
51,953.3784797427121,0,0,1,2,1
1660,1390.424458666447,20,0,0,8,1
4301,1502.3104251797329,23,1,0,1,1
2788,2948.4691893506706,9,1,0,2,1
4629,1628.4275413496462,5,1,1,4,1
2156,1798.3050083761866,11,1,0,2,1
4347,809.6661470836227,16,0,1,2,1
4231,269.2246338753191,4,1,0,4,1
3162,2296.018974648944,21,1,0,2,1
1615,0.964513491089991,8,0,0,2,0
2737,797.1294496870792,8,0,0,0,0
407,491.91349544141383,4,1,0,2,1
3380,983.7900235742148,18,1,0,1,1
4198,745.8061849058768,21,1,0,1,1
1385,2436.2589425047095,23,1,0,2,1
3696,602.76715659168,10,0,1,1,1
4500,1645.3746773647429,11,0,1,2,1
4910,1216.7682351493759,4,1,1,3,1
2903,3229.478935106508,7,1,1,2,1
1630,1117.5559854852681,16,0,1,4,1
3263,3988.379232899068,7,0,1,3,1
1027,0.29155646476650476,1,0,0,3,0
2990,1856.9106185141407,22,0,0,5,0
2225,19.710797657721713,17,1,1,2,1
2921,2503.0677117320506,18,1,1,2,1
4316,535.5560295623073,20,1,0,4,1
4269,956.0111246491872,9,1,0,2,1
2784,957.4834364541161,6,0,1,3,1
1414,3747.0988435691975,8,1,0,2,1
4598,215.3770264473022,11,0,0,1,0
3649,2198.6067749453446,11,1,1,1,1
2809,7953.851633204298,4,0,1,2,1
3332,45.27752610017809,10,1,1,4,1
2179,6756.57556975049,16,1,0,1,1
798,37.15240636836606,14,1,1,2,1
2847,3679.5830182768264,10,0,0,4,0
930,6500.961049507742,14,1,1,2,1
4819,9931.52910795016,15,1,1,1,1
3092,1229.120630882695,18,1,1,1,1
2263,4034.1733998242476,20,0,1,0,1
1334,260.99096682418156,11,0,0,2,0
1275,1108.1077533099976,2,1,1,0,1
4584,736.2663248661199,7,0,1,2,1
3481,1005.6390188238385,23,1,1,3,1
3343,2421.195080789214,10,0,1,0,1
1218,183.09099035523886,0,0,1,4,1
1465,12600.288759034403,23,0,1,1,1
4409,2016.0838793813211,3,1,0,1,1
4175,4135.30400953198,5,1,1,3,1
4771,3540.335301552657,9,1,1,1,1
14,2904.8473362377144,14,1,1,2,1
2294,80.02699938909602,7,1,0,2,1
2046,1453.2717449487513,13,0,0,1,0
1038,795.4355215533901,1,0,0,1,0
4129,239.68331693317987,23,0,1,1,1
1460,840.112708188041,22,1,1,2,1
257,2070.1656377618497,19,1,1,3,1
4130,524.3572778115384,20,1,0,0,1
4074,1176.1169488791359,5,1,1,4,1
1284,1036.6884475657457,2,0,0,2,0
3488,107.7785068063047,1,1,1,1,1
2185,1978.1666050032386,13,0,0,2,0
359,1929.108306629602,17,1,1,0,1
3792,6787.322018007574,14,1,0,3,1
4850,707.6586121658137,3,0,1,0,1
3188,1085.84047526133,15,1,0,0,1
4500,1033.8135609829642,22,0,1,2,1
1226,5045.065039365331,11,0,1,4,1
2298,1050.692125155015,16,0,0,3,0
278,1169.533378386887,0,0,0,2,0
4208,581.6260286559256,19,0,1,1,1
1987,2.337658477770667,8,0,0,0,0
3545,234.08063367518182,11,1,0,2,1
2794,2434.042812680221,4,1,1,1,1
392,2294.5271632277418,16,1,1,2,1
969,778.7817064335555,2,1,0,1,1
2191,1281.1330957345806,5,1,0,1,1
2229,705.8735744936386,2,0,0,2,0
2627,2625.4662489419434,21,1,1,0,1
2846,3696.651388832845,5,1,1,2,1
4365,4587.355614925857,20,1,1,2,1
3308,382.00946477991926,12,1,1,2,1
2601,2374.9967902842723,20,1,1,2,1
2681,6593.927566526092,18,0,1,3,1
4371,2103.14275928636,14,1,0,1,1
4839,864.5654454071255,6,0,0,4,0
86,2020.908150996953,12,0,0,2,0
3135,2332.2371533991286,19,1,1,3,1
4500,1011.8330524555525,1,1,0,3,1
2240,219.60953244646603,18,1,1,2,1
3365,1866.1611287488056,18,1,0,3,1
2046,3240.3992299394718,2,1,1,4,1
1055,12045.07160004572,2,0,0,3,1
3402,504.7799451331282,5,0,1,4,1
3730,2410.5404524392593,12,0,1,1,1
2670,56.88784024938252,13,1,1,1,1
276,7001.501565777215,5,1,0,2,1
4747,25.288123661143892,8,1,0,2,1
4091,888.8120011425937,23,1,0,2,1
1106,158.95840772510707,9,1,0,3,1
4682,1940.2690869137198,15,1,1,4,1
2933,829.5156911388485,22,1,1,3,1
129,2640.5932952215053,14,0,0,2,0
4352,1332.5356448653067,11,0,1,1,1
4327,1087.398223167701,12,1,1,0,1
3569,857.0059546117036,17,0,0,0,0
2403,180.13207619928144,1,0,1,2,1
1648,458.38575499480675,13,0,0,7,1
3557,2038.322616612918,16,1,0,0,1
3892,1373.343059988668,22,1,0,2,1
2194,145.33376396594056,22,0,1,1,1
2048,1570.3131854083078,0,0,0,0,0
3105,111.32705243385428,21,0,0,4,0
4356,1433.7609916782521,10,0,0,5,0
2135,6702.612613086062,13,0,1,2,1
843,734.4451899261761,11,0,1,4,1
1972,2571.111618824229,22,1,1,1,1
4361,2737.317891196282,13,0,1,0,1
3904,1037.9156459959975,16,0,1,3,1
3614,1799.320332952537,11,1,1,5,1
392,1277.4925841477814,5,1,0,1,1
2280,666.3717404775524,8,0,1,1,1
901,2810.88989891577,11,0,1,2,1
4684,2426.879049640826,16,0,0,4,0
2495,4616.177713371597,15,0,0,2,0
1153,1925.3300763720624,1,0,1,2,1
1295,984.4007812546747,17,0,1,1,1
466,2503.5797908878253,15,0,1,0,1
2176,1930.1019981638824,9,1,0,2,1
3246,1917.4269346302706,18,0,0,1,0
488,3792.0778992065534,3,1,0,0,1
2939,4826.330386180859,6,0,0,1,0
2627,397.4913897390759,15,0,0,2,0
950,753.9017341623045,18,0,1,3,1
4502,2101.391874995827,22,1,1,0,1
1050,1629.3700651424276,4,1,1,2,1
4076,2112.981014790408,4,1,1,2,1
4460,1134.843447916693,22,1,1,5,1
1391,1063.550463821144,22,0,0,2,0
1084,250.34180455695005,6,0,0,1,0
4647,1954.4620825846755,16,1,0,4,1
1659,386.6493050367556,0,0,0,2,0
4388,2223.5263412163536,2,0,1,0,1
1818,6826.878612159503,15,1,1,3,1
191,592.5385475793706,21,1,0,2,1
461,306.6574146275642,1,0,1,5,1
2522,48.94452656404108,0,0,0,3,0
3477,952.2919058088073,20,1,1,4,1
2706,483.15243495669836,6,0,1,4,1
4367,1353.9942871812893,9,0,1,4,1
1158,1485.961094921915,2,1,0,3,1
4267,859.4984222594536,17,0,1,2,1
28,2771.8386411379224,2,1,1,3,1
4232,4703.690820292679,6,0,0,0,0
2973,475.30433268272037,14,0,1,0,1
3025,3619.412386049057,0,0,0,0,0
4984,281.25680472381026,23,0,1,1,1
1265,519.3614166677743,18,0,1,2,1
856,1648.4064159296481,4,0,0,4,0
4026,732.2430994886677,20,0,1,1,1
1252,85.21131566471206,21,0,0,1,0
4605,698.7522666731478,6,0,0,1,0
3871,4705.025768566746,10,0,1,1,1
1327,382.8614275646497,0,0,1,2,1
1026,2885.7368736348926,21,1,0,4,1
362,2562.2981804833853,1,1,1,1,1
1219,224.60201508137712,13,0,0,2,0
606,799.2930317439535,9,1,0,6,1
1671,419.85328431852156,2,0,0,3,0
4812,46.84471086362397,13,0,1,1,1
2298,379.9995385002437,4,0,1,2,1
2195,450.2358523045353,16,0,0,4,0
4444,362.99638523320493,6,1,1,1,1
1278,191.03426319684522,0,0,0,2,0
399,1494.3838068787816,23,1,0,1,1
2173,779.1019497919325,10,0,0,3,0
2811,4777.361663884383,5,0,1,0,1
2653,414.57354440201124,15,0,1,5,1
2940,1846.9460764756657,13,0,0,1,0
822,4617.61651888993,16,0,0,2,0
4998,96.67879879663056,14,1,0,4,1
945,1452.4876474427213,13,1,0,2,1
3479,1198.107526990464,6,1,1,2,1
2780,5283.924114677554,9,1,0,2,1
4430,2179.8885664601376,18,1,0,2,1
4451,858.987218141511,6,1,1,0,1
1197,2486.267486854608,14,0,1,2,1
1213,1747.6794292908426,23,1,0,1,1
824,852.8767286326638,13,0,1,2,1
1897,3076.5491227497073,14,1,0,1,1
4264,2206.2635311093527,18,1,0,1,1
2416,10.862039334247028,20,0,0,2,0
536,4006.956159046143,15,1,1,4,1
3011,1011.9809380492915,1,0,1,4,1
2628,2073.798263535142,1,0,1,1,1
3778,1010.9078907695977,0,0,0,3,0
950,4263.35762372623,15,1,0,4,1
3509,2104.4239340205118,18,1,0,2,1
4303,1732.080455232958,3,0,1,3,1
544,7850.697814589474,2,0,1,0,1
3901,658.7881482125252,10,1,0,4,1
3754,134.96151050438087,23,0,1,1,1
4225,1451.383856178076,16,0,1,1,1
2083,1103.357160503137,4,1,0,0,1
2867,1211.3353396065545,22,1,1,2,1
2247,1935.719909104064,8,1,1,2,1
1837,1909.6558676888349,0,0,1,1,1
77,996.0303690036872,8,1,0,3,1
369,3973.75424095568,3,0,0,2,0
4622,2107.9960026235867,15,1,1,0,1
349,4412.944636322732,14,0,0,3,0
4602,4887.235502129308,9,1,1,1,1
4739,366.1926958002117,4,0,1,0,1
4334,2282.383364839495,15,1,1,4,1
1456,764.0202699728078,5,0,0,1,0
2186,3621.0169312499206,15,0,1,2,1
3812,2639.901787173374,3,1,1,1,1
3273,443.1587693364865,21,1,0,2,1
3683,5584.954925152282,20,0,1,2,1
1847,2300.7314219592326,14,1,0,3,1
1855,5937.522691716365,2,0,0,1,0
2986,451.07074937264724,18,0,1,2,1
4451,4075.909786145124,8,0,0,1,0
2626,2205.6793454503777,4,0,0,3,0
2895,1607.2039390780478,15,1,0,0,1
559,3435.303878314723,2,0,1,1,1
2897,2004.0452383146978,7,1,0,3,1
1918,2214.9034465359045,23,0,0,2,0
